activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,mesh,ok
,128,fourchip_frontier_fsdp2_tp2_default_r16_b128_l4096_tc128_vc8192,,4,synthetic,,resource_exhausted,,,16,,4096,2,,,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b128_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b128_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,488.15,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,False
False,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l256_tc128_vc8192,True,4,synthetic,False,,2.392479658126831,22.84109452099983,16,563.556940682527,256,2,3.3029524087905884,0.0904966230000354,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l256_tc128_vc8192,66.153517056,67.637338112,1.483821056,0.0904966230000354,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1204.4648340077538,cce,8192,36.32727241700013,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,0.4626760482788086,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l256_tc128_vc8192,False,4,synthetic,True,,2.432738780975342,22.362306555000032,16,573.4627546584682,256,2,3.327054262161255,0.0889334129997223,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l256_tc128_vc8192,66.155689984,67.637338112,1.481648128,0.0889334129997223,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1225.6360834857458,default,8192,36.049858987000334,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,0.6323108673095703,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l512_tc128_vc8192,True,4,synthetic,False,,2.3822755813598633,23.37622919099977,16,506.35370645088074,512,2,3.2803258895874023,0.1007201080001323,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l512_tc128_vc8192,66.012618752,67.637338112,1.62471936,0.1007201080001323,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1082.2069412381568,cce,8192,37.357242578000296,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,0.4993457794189453,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l512_tc128_vc8192,False,4,synthetic,True,,2.568483352661133,23.75597623500016,16,554.8499471951285,512,2,3.370260238647461,0.0919167430001834,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l512_tc128_vc8192,66.011035648,67.637338112,1.626302464,0.0919167430001834,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1185.855769495471,default,8192,37.558779899,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,0.9956254959106444,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l1024_tc128_vc8192,True,4,synthetic,False,,2.5293304920196533,27.156816542999877,16,404.5703792174523,1024,2,3.3680635690689087,0.1260596490001262,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l1024_tc128_vc8192,65.805893632,67.637338112,1.83144448,0.1260596490001262,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,864.6700261706334,cce,8192,40.90698441600034,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,0.7632369995117188,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l1024_tc128_vc8192,False,4,synthetic,True,,2.611402988433838,26.7828402669993,16,507.15081152457526,1024,2,3.4078187942504883,0.1005618030003461,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l1024_tc128_vc8192,65.807249408,67.637338112,1.830088704,0.1005618030003461,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1083.9105579642885,default,8192,40.60098534900044,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.76,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l2048_tc128_vc8192,True,4,synthetic,False,,2.5660040378570557,27.149876783000764,16,290.1369695101908,2048,2,3.3520840406417847,0.1757790470001055,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l2048_tc128_vc8192,65.67256064,67.637338112,1.964777472,0.1757790470001055,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,620.0966603257019,cce,8192,40.992106323999906,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.48,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l2048_tc128_vc8192,False,4,synthetic,True,,2.5795726776123047,26.511692346000014,16,395.68704227356767,2048,2,3.3599400520324707,0.1288897399999768,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l2048_tc128_vc8192,65.670496256,67.637338112,1.966841856,0.1288897399999768,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,845.6840707415466,default,8192,39.576009662000615,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.46,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,1,fourchip_frontier_fsdp4_tp1_cce_r16_b1_l4096_tc128_vc8192,True,4,synthetic,False,,2.50976037979126,29.48498627400022,16,171.7645862611208,4096,2,3.316467761993408,0.2969180150003012,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l4096_tc128_vc8192,65.535942656,67.637338112,2.101395456,0.2969180150003012,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,367.1047039698464,cce,8192,43.92725644500024,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b1_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.01,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,1,fourchip_frontier_fsdp4_tp1_default_r16_b1_l4096_tc128_vc8192,False,4,synthetic,True,,2.524080753326416,29.630189659999814,16,246.34654191150048,4096,2,3.32568359375,0.207025435000105,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l4096_tc128_vc8192,65.530595328,67.637338112,2.106742784,0.207025435000105,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,526.5053542814422,default,8192,43.416125056000055,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b1_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.83,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,4,fourchip_frontier_fsdp4_tp1_cce_r16_b4_l256_tc128_vc8192,True,4,synthetic,False,,2.452564477920532,24.098880649999955,16,1684.1564386447146,256,2,3.311926007270813,0.1211288900003637,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l256_tc128_vc8192,65.912834048,67.637338112,1.724504064,0.1211288900003637,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,3599.4716041622332,cce,8192,37.45457039499979,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,0.701690673828125,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l256_tc128_vc8192,False,4,synthetic,True,,2.475974798202514,23.778824658000303,16,2009.8026944155472,256,2,3.3213356733322144,0.1015025010001409,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l256_tc128_vc8192,65.91562752,67.637338112,1.721710592,0.1015025010001409,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,4295.460660613621,default,8192,37.92079771599947,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.66,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,4,fourchip_frontier_fsdp4_tp1_cce_r16_b4_l512_tc128_vc8192,True,4,synthetic,False,,2.499480724334717,26.27872793500046,16,1217.287952141435,512,2,3.3541042804718018,0.1675856559995736,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l512_tc128_vc8192,65.714563072,67.637338112,1.92277504,0.1675856559995736,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,2601.6546428120864,cce,8192,39.97552936000011,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.17,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l512_tc128_vc8192,False,4,synthetic,True,,2.502814292907715,25.91473327499989,16,1640.7341001495004,512,2,3.3558685779571533,0.1243345889997726,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l512_tc128_vc8192,65.715826688,67.637338112,1.921511424,0.1243345889997726,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,3506.666998358736,default,8192,39.00822270000026,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.06,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,4,fourchip_frontier_fsdp4_tp1_cce_r16_b4_l1024_tc128_vc8192,True,4,synthetic,False,,2.5113041400909424,28.293512444000044,16,775.4600143781629,1024,2,3.340272307395935,0.2630696570004147,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l1024_tc128_vc8192,65.583407104,67.637338112,2.053931008,0.2630696570004147,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1657.355717004309,cce,8192,42.488678857000195,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.13,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l1024_tc128_vc8192,False,4,synthetic,True,,2.4921164512634277,27.703708150999773,16,1142.437960929015,1024,2,3.3294684886932373,0.1785654949999298,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l1024_tc128_vc8192,65.585168384,67.637338112,2.052169728,0.1785654949999298,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,2441.68113218162,default,8192,41.53944300300009,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.1,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,4,fourchip_frontier_fsdp4_tp1_cce_r16_b4_l2048_tc128_vc8192,True,4,synthetic,False,,2.4108684062957764,27.472431703999973,16,421.7714371828419,2048,2,3.255276083946228,0.4836742890001915,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l2048_tc128_vc8192,65.46305024,67.637338112,2.174287872,0.4836742890001915,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,901.433071626074,cce,8192,41.94552365199979,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.12,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l2048_tc128_vc8192,False,4,synthetic,True,,2.4220163822174072,29.30184399100017,16,670.909944042423,2048,2,3.2591744661331177,0.3040646539993759,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l2048_tc128_vc8192,65.453912064,67.637338112,2.183426048,0.3040646539993759,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,1433.9055666789045,default,8192,43.68645123599981,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l2048_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,13.01,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,4,fourchip_frontier_fsdp4_tp1_cce_r16_b4_l4096_tc128_vc8192,True,4,synthetic,False,,2.4449751377105713,24.812954560000435,16,202.70331600911308,4096,2,3.2692610025405884,1.0063969550001275,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l4096_tc128_vc8192,66.27620864,67.637338112,1.361129472,1.0063969550001275,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,433.2286557841829,cce,8192,40.42347172300015,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b4_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.11,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
,4,fourchip_frontier_fsdp4_tp1_default_r16_b4_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,4,1,Gemma3 270M,google/gemma-3-270m-it,5.76,15.75,21.51,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp4_tp1,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b4_l4096_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.78,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,False
False,8,fourchip_frontier_fsdp4_tp1_cce_r16_b8_l256_tc128_vc8192,True,4,synthetic,False,,2.3975250720977783,26.208012089000476,16,2436.0597712349345,256,2,3.2613927125930786,0.169946568999876,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l256_tc128_vc8192,65.749504,67.637338112,1.887834112,0.169946568999876,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,5201.634873844642,cce,8192,39.7847079839994,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.1,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,8,fourchip_frontier_fsdp4_tp1_default_r16_b8_l256_tc128_vc8192,False,4,synthetic,True,,2.402928113937378,26.129648397999517,16,3301.7426214850184,256,2,3.2633999586105347,0.1253883319996021,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l256_tc128_vc8192,65.749997568,67.637338112,1.887340544,0.1253883319996021,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,7050.097771480087,default,8192,39.9624432949995,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_default_r16_b8_l256_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.98,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
False,8,fourchip_frontier_fsdp4_tp1_cce_r16_b8_l512_tc128_vc8192,True,4,synthetic,False,,2.4039149284362793,27.88734758099963,16,1595.8670712597184,512,2,3.247953176498413,0.2594201029996839,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l512_tc128_vc8192,65.587249152,67.637338112,2.05008896,0.2594201029996839,False,ok,2.0,fourchip_frontier_fsdp4_tp1,False,128,v5litepod-4,3407.6002197912826,cce,8192,42.46093254000061,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_cce_r16_b8_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.09,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-fsdp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp4_tp1/fourchip_frontier_fsdp4_tp1_results.csv,fsdp4/tp1,True
