accelerator_type,backend,case_name,cce_loop_count,cce_profiler_experiment_id,chunk_configuration,chunk_loop_count,device_count,dstack_gpu_spec,execution_mode,experiment_id,fsdp_degree,global_batch_size,hardware_role,hardware_target,hidden_size,hostname_manifest,measured_steps,mesh_configuration,operation_family,preset,profiler_path,repeat_index,run_dir,run_id,scenario_group,seed,sequence_length,shape,signature_label,timestamp_manifest,token_chunk,token_loop_count,tp_degree,vocab_chunk,vocab_loop_count,vocab_size,warmup_steps,workload_description,workload_family,workload_runner,xla_dir,observed
A100-80GB,gpu,exp0012_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc128_vc131072_fsdp4_tp1_tc128_vc131072_r0,,-1,128/131072,128,4,A100:4:80GB,eager,12,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0012_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc128_vc131072_fsdp4_tp1_tc128_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc128_vc131072,2026-06-16T03:10:40+00:00,128,64,1,131072,2,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0012_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc128_vc131072_fsdp4_tp1_tc128_vc131072_r0/xla,False
A100-80GB,gpu,exp0013_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc128_vc262144_fsdp4_tp1_tc128_vc262144_r0,,-1,128/262144,64,4,A100:4:80GB,eager,13,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0013_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc128_vc262144_fsdp4_tp1_tc128_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc128_vc262144,2026-06-16T03:10:40+00:00,128,64,1,262144,1,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0013_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc128_vc262144_fsdp4_tp1_tc128_vc262144_r0/xla,False
A100-80GB,gpu,exp0014_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc4096_fsdp4_tp1_tc256_vc4096_r0,,-1,256/4096,2048,4,A100:4:80GB,eager,14,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0014_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc4096_fsdp4_tp1_tc256_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc256_vc4096,2026-06-16T03:10:40+00:00,256,32,1,4096,64,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0014_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc4096_fsdp4_tp1_tc256_vc4096_r0/xla,False
A100-80GB,gpu,exp0015_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc8192_fsdp4_tp1_tc256_vc8192_r0,,-1,256/8192,1024,4,A100:4:80GB,eager,15,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0015_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc8192_fsdp4_tp1_tc256_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc256_vc8192,2026-06-16T03:10:40+00:00,256,32,1,8192,32,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0015_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc8192_fsdp4_tp1_tc256_vc8192_r0/xla,False
A100-80GB,gpu,exp0017_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc32768_fsdp4_tp1_tc256_vc32768_r0,,-1,256/32768,256,4,A100:4:80GB,eager,17,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0017_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc32768_fsdp4_tp1_tc256_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc256_vc32768,2026-06-16T03:10:40+00:00,256,32,1,32768,8,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0017_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc32768_fsdp4_tp1_tc256_vc32768_r0/xla,False
A100-80GB,gpu,exp0018_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc65536_fsdp4_tp1_tc256_vc65536_r0,,-1,256/65536,128,4,A100:4:80GB,eager,18,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0018_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc65536_fsdp4_tp1_tc256_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc256_vc65536,2026-06-16T03:10:40+00:00,256,32,1,65536,4,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0018_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc65536_fsdp4_tp1_tc256_vc65536_r0/xla,False
A100-80GB,gpu,exp0019_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc131072_fsdp4_tp1_tc256_vc131072_r0,,-1,256/131072,64,4,A100:4:80GB,eager,19,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0019_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc131072_fsdp4_tp1_tc256_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc256_vc131072,2026-06-16T03:10:40+00:00,256,32,1,131072,2,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0019_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc131072_fsdp4_tp1_tc256_vc131072_r0/xla,False
A100-80GB,gpu,exp0020_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc262144_fsdp4_tp1_tc256_vc262144_r0,,-1,256/262144,32,4,A100:4:80GB,eager,20,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0020_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc262144_fsdp4_tp1_tc256_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc256_vc262144,2026-06-16T03:10:40+00:00,256,32,1,262144,1,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0020_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc256_vc262144_fsdp4_tp1_tc256_vc262144_r0/xla,False
A100-80GB,gpu,exp0021_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc4096_fsdp4_tp1_tc512_vc4096_r0,,-1,512/4096,1024,4,A100:4:80GB,eager,21,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0021_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc4096_fsdp4_tp1_tc512_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc512_vc4096,2026-06-16T03:10:40+00:00,512,16,1,4096,64,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0021_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc4096_fsdp4_tp1_tc512_vc4096_r0/xla,False
A100-80GB,gpu,exp0022_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc8192_fsdp4_tp1_tc512_vc8192_r0,,-1,512/8192,512,4,A100:4:80GB,eager,22,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0022_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc8192_fsdp4_tp1_tc512_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc512_vc8192,2026-06-16T03:10:40+00:00,512,16,1,8192,32,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0022_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc8192_fsdp4_tp1_tc512_vc8192_r0/xla,False
A100-80GB,gpu,exp0023_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc16384_fsdp4_tp1_tc512_vc16384_r0,,-1,512/16384,256,4,A100:4:80GB,eager,23,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0023_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc16384_fsdp4_tp1_tc512_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc512_vc16384,2026-06-16T03:10:40+00:00,512,16,1,16384,16,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0023_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc16384_fsdp4_tp1_tc512_vc16384_r0/xla,False
A100-80GB,gpu,exp0025_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc65536_fsdp4_tp1_tc512_vc65536_r0,,-1,512/65536,64,4,A100:4:80GB,eager,25,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0025_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc65536_fsdp4_tp1_tc512_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc512_vc65536,2026-06-16T03:10:40+00:00,512,16,1,65536,4,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0025_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc65536_fsdp4_tp1_tc512_vc65536_r0/xla,False
A100-80GB,gpu,exp0026_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc131072_fsdp4_tp1_tc512_vc131072_r0,,-1,512/131072,32,4,A100:4:80GB,eager,26,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0026_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc131072_fsdp4_tp1_tc512_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc512_vc131072,2026-06-16T03:10:40+00:00,512,16,1,131072,2,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0026_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc131072_fsdp4_tp1_tc512_vc131072_r0/xla,False
A100-80GB,gpu,exp0027_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc262144_fsdp4_tp1_tc512_vc262144_r0,,-1,512/262144,16,4,A100:4:80GB,eager,27,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0027_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc262144_fsdp4_tp1_tc512_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc512_vc262144,2026-06-16T03:10:40+00:00,512,16,1,262144,1,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0027_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc512_vc262144_fsdp4_tp1_tc512_vc262144_r0/xla,False
A100-80GB,gpu,exp0028_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc4096_fsdp4_tp1_tc1024_vc4096_r0,,-1,1024/4096,512,4,A100:4:80GB,eager,28,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0028_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc4096_fsdp4_tp1_tc1024_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc1024_vc4096,2026-06-16T03:10:40+00:00,1024,8,1,4096,64,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0028_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc4096_fsdp4_tp1_tc1024_vc4096_r0/xla,False
A100-80GB,gpu,exp0029_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc8192_fsdp4_tp1_tc1024_vc8192_r0,,-1,1024/8192,256,4,A100:4:80GB,eager,29,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0029_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc8192_fsdp4_tp1_tc1024_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc1024_vc8192,2026-06-16T03:10:40+00:00,1024,8,1,8192,32,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0029_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc8192_fsdp4_tp1_tc1024_vc8192_r0/xla,False
A100-80GB,gpu,exp0030_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc16384_fsdp4_tp1_tc1024_vc16384_r0,,-1,1024/16384,128,4,A100:4:80GB,eager,30,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0030_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc16384_fsdp4_tp1_tc1024_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc1024_vc16384,2026-06-16T03:10:40+00:00,1024,8,1,16384,16,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0030_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc16384_fsdp4_tp1_tc1024_vc16384_r0/xla,False
A100-80GB,gpu,exp0031_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc32768_fsdp4_tp1_tc1024_vc32768_r0,,-1,1024/32768,64,4,A100:4:80GB,eager,31,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0031_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc32768_fsdp4_tp1_tc1024_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc1024_vc32768,2026-06-16T03:10:40+00:00,1024,8,1,32768,8,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0031_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc32768_fsdp4_tp1_tc1024_vc32768_r0/xla,False
A100-80GB,gpu,exp0033_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc131072_fsdp4_tp1_tc1024_vc131072_r0,,-1,1024/131072,16,4,A100:4:80GB,eager,33,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0033_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc131072_fsdp4_tp1_tc1024_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc1024_vc131072,2026-06-16T03:10:40+00:00,1024,8,1,131072,2,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0033_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc131072_fsdp4_tp1_tc1024_vc131072_r0/xla,False
A100-80GB,gpu,exp0034_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc262144_fsdp4_tp1_tc1024_vc262144_r0,,-1,1024/262144,8,4,A100:4:80GB,eager,34,4,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=4,tp=1",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0034_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc262144_fsdp4_tp1_tc1024_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp4_tp1_tc1024_vc262144,2026-06-16T03:10:40+00:00,1024,8,1,262144,1,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0034_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp4_tp1_tc1024_vc262144_fsdp4_tp1_tc1024_vc262144_r0/xla,False
A100-80GB,gpu,exp0035_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp2_tp2_tc64_vc4096_fsdp2_tp2_tc64_vc4096_r0,,-1,64/4096,8192,4,A100:4:80GB,eager,35,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",chunked_matmul_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0035_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp2_tp2_tc64_vc4096_fsdp2_tp2_tc64_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_chunked_matmul_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc64_vc4096,2026-06-16T03:10:40+00:00,64,128,2,4096,64,262144,3,PyTorch eager chunk-loop projection matmul without XLA.,torch_eager_chunked_matmul_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0035_gpu-a100-80gb-4_torch_eager_chunked_matmul_loop_b16_L512_fsdp2_tp2_tc64_vc4096_fsdp2_tp2_tc64_vc4096_r0/xla,False
